sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt"
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ef61601242304163_1513586671.2925","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1513586671.055155",0,splunkjs,0,1513586671,0,"manager_6034",0,completed,"0.047",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5fe086c25a78afba6_1513586671.2926","| rest splunk_server_group=dmc_group_license_master /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server_group=dmc_group_license_master /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?"" | stats count",usrlsplunkmstidx,"1513586671.056670",0,splunkjs,0,1513586671,1,"manager_6094",0,completed,"0.028",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD591f902b291891107_1513586671.2928","| localop | inputlookup dmc_assets",usrlsplunkmstidx,"1513586671.064340",0,splunkjs,0,1513586671,9,"manager_6278",0,completed,"0.012",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD533c93ded34e259c9_1513586671.2931","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1513586671.303042",0,splunkjs,0,1513586671,4,"manager_6443",3,completed,"0.034",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5444f59cbb971818c_1513586671.2932","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1513586671.333013",0,splunkjs,0,1513586671,4,"manager_6504",3,completed,"0.029",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5d6c7eaa40cc0c5bc_1513586671.2933","| rest splunk_server_group=dmc_group_search_head /services/server/status/resource-usage/splunk-processes | stats dc(search_props.sid) as search_concurrency by splunk_server | fields splunk_server search_concurrency",usrlsplunkmstidx,"1513586671.335840",0,splunkjs,0,1513586671,1,"manager_6565",0,completed,"0.017",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD500a6d39f9e64ae81_1513586671.2935","| rest splunk_server=local /services/server/info | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version",usrlsplunkmstidx,"1513586671.336953",0,splunkjs,0,1513586671,1,"manager_6687",0,completed,"0.015",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ab2c0987f2042453_1515591087.7947","| inputlookup dmc_assets | join type=outer serverName [ | rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval cpu_pct = cpu_system_pct + cpu_user_pct | eval mem_used_pct = mem_used / mem * 100 | fields cpu_pct mem_used_pct splunk_server | rename splunk_server as serverName ] | join type=outer peerURI [ | rest splunk_server=local /services/search/distributed/peers | fields title status | rename title as peerURI ] | eval status=if(((status!=""Up"") OR isnull(status)) AND (peerURI!=""localhost""), 1, 0) | stats dc(serverName) as instances dc(machine) as machines sum(status) as num_down avg(cpu_pct) as cpu avg(mem_used_pct) as mem by search_group | eval cpu=round(cpu, 2) | eval mem=round(mem, 2)",usrlsplunkmstidx,"1515591087.643147",0,splunkjs,0,1515591087,4,"manager_5764",0,completed,"0.528",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5cb918db9f6e08db6_1515591087.7948","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/peers",usrlsplunkmstidx,"1515591087.652465",0,splunkjs,0,1515591087,3,"manager_5874",0,completed,"0.032",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f8d5a71fc7a25653_1515591088.7949","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1515591088.005114",0,splunkjs,0,1515591088,89,"manager_5934",0,completed,"0.046",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ef61601242304163_1515591088.7950","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1515591088.006332",0,splunkjs,0,1515591088,0,"manager_6034",0,completed,"0.06",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5dca35782054fd014_1515591088.7952","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/clients | stats count",usrlsplunkmstidx,"1515591088.008015",0,splunkjs,0,1515591088,0,"manager_6154",0,completed,"0.011",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5064eb23f79406808_1515591088.7953","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1515591088.010021",0,splunkjs,0,1515591088,0,"manager_6214",0,completed,"0.011",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD591f902b291891107_1515591088.7954","| localop | inputlookup dmc_assets",usrlsplunkmstidx,"1515591088.011136",0,splunkjs,0,1515591088,9,"manager_6278",0,completed,"0.017",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5edbd6466a38101ec_1515591088.7955","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1515591088.400844",0,splunkjs,0,1515591088,3,"manager_6349",0,completed,"0.017",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD533c93ded34e259c9_1515591088.7956","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1515591088.405178",0,splunkjs,0,1515591088,4,"manager_6443",3,completed,"0.034",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f7fc3ba4b89388f6_1515591088.7959","| rest splunk_server=local /services/search/distributed/peers | eval up_down_status=if(status==""Down"",0,1) | rename peerName as splunk_server | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version splunk_server up_down_status",usrlsplunkmstidx,"1515591088.407783",0,splunkjs,0,1515591088,3,"manager_6626",0,completed,"0.036000000000000004",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1515591088.7961","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1515591088.409641",0,splunkjs,0,1515591088,0,"alerts-fired-search",0,completed,"0.157",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__smcGetGroups_1515591120.7964","| `dmc_get_groups`",usrlsplunkmstidx,"1515591120.517772",0,splunkjs,0,1515591120,4,smcGetGroups,0,completed,"0.025","1515576720.000000000","1515591120.000000000","1515576720.000000000","1515591120.000000000",,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD50030c535168079d9_1515591120.7965","| `dmc_instances_view_default_search(*)`",usrlsplunkmstidx,"1515591120.519322",0,splunkjs,0,1515591120,4,instanceSearchManager,0,completed,"0.07200000000000001","1515576720.000000000","1515591120.000000000","1515576720.000000000","1515591120.000000000",,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1515591154.7966","| `dmc_get_indexer_cluster_groups`",usrlsplunkmstidx,"1515591154.168525",0,"UI:Dashboard:indexer_clustering_status",0,1515591154,1,search1,0,completed,"0.023",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54819841c41f1911d_1515591155.7967","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/searchheads
          | fields label, status, site, host_port_pair, title",usrlsplunkmstidx,"1515591155.575609",0,"UI:Dashboard:indexer_clustering_status",0,1515591155,5,searchHeadBaseSearch,0,completed,"0.031",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD579fd7fffef18d499_1515591155.7969","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/indexes",usrlsplunkmstidx,"1515591155.578554",0,"UI:Dashboard:indexer_clustering_status",0,1515591155,89,"indexes_base_search",0,completed,"0.07200000000000001",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD599ce08ddf418bb97_1515591155.7970","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/generation/master
      | fields pending_last_reason, search_factor_met, replication_factor_met
      | eval all_data_searchable_icon = if(isnull(pending_last_reason) or pending_last_reason=="""", ""icon-check"", ""icon-alert"")
      | eval all_data_searchable = if (isnull(pending_last_reason) or pending_last_reason=="""", ""All Data is Searchable"", ""Some Data is Not Searchable"")
      | eval search_factor_met_icon = if(search_factor_met == 1 or search_factor_met == ""1"", ""icon-check"", ""icon-alert"")
      | eval search_factor_met = if (search_factor_met == 1 or search_factor_met == ""1"", ""Search Factor is Met"", ""Search Factor is Not Met"")
      | eval replication_factor_met_icon = if(replication_factor_met == 1 or replication_factor_met == ""1"", ""icon-check"", ""icon-alert"")
      | eval replication_factor_met = if (replication_factor_met == 1 or replication_factor_met == ""1"", ""Replication Factor is Met"", ""Replication Factor is Not Met"")",usrlsplunkmstidx,"1515591155.580667",0,"UI:Dashboard:indexer_clustering_status",0,1515591155,1,statusSummaryBaseSearch,0,completed,"0.041",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1515591170.7971","| `dmc_get_forwarder_info`
        | stats count by hostname",usrlsplunkmstidx,"1515591170.398805",0,"UI:Dashboard:forwarder_instance",0,1515591170,0,search1,0,completed,"0.015",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD51fbe6a7e5f0bd1cb_1515591182.7974","search `dmc_get_forwarder_tcpin`
          | eval forwarder = guid
          | eval receiver = host."":"".destPort
          | stats dc(forwarder) as count_forwarder, dc(receiver) as count_receiver",usrlsplunkmstidx,"1515591182.777267",0,"UI:Dashboard:forwarder_deployment",1230281,1515591182,0,forwarderReceiverCountBaseSearch,1236424,canceled,"9.471","1515587580.000000000","1515591182.000000000","1515587580.000000000","1515591182.000000000",,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5babc7d031f8f8064_1515591182.7975","search `dmc_get_forwarder_tcpin`
           | eval forwarder = guid
           | eval receiver = host."":"".destPort
           | search NOT [| inputlookup dmc_assets | dedup serverName | rename serverName as hostname | fields hostname]
           | stats dc(forwarder) as count_forwarder, dc(receiver) as count_receiver",usrlsplunkmstidx,"1515591182.869771",0,"UI:Dashboard:forwarder_deployment",1250240,1515591182,0,forwarderReceiverExcludingInternalCountBaseSearch,1256698,canceled,"9.617","1515587580.000000000","1515591182.000000000","1515587580.000000000","1515591182.000000000",,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search10_1515591182.7976","search `dmc_get_forwarder_tcpin`
| eval connection = hostname."":"".sourcePort.""->"".host."":"".destPort
| eval event_count = tcp_eps * 30
| `dmc_timechart_for_metrics_log` dc(connection) as connection_count, per_second(kb) as kb
| rename connection_count as ""Connections"", kb as KB/s",usrlsplunkmstidx,"1515591182.926884",0,"UI:Dashboard:forwarder_deployment",1175603,1515591182,0,search10,1181698,canceled,"9.947000000000001","1515587580.000000000","1515591182.000000000","1515587580.000000000","1515591182.000000000",,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f76c382ac3c1d510_1515591231.7989","| localop | inputlookup dmc_assets | stats dc(serverName) as instance_count dc(machine) as machine_count by search_group | where match(search_group,""dmc_group_"") | eval count = ""count"" | chart format=$VAL$_$AGG$ values(instance_count) AS instance_count values(machine_count) AS machine_count over count by search_group",usrlsplunkmstidx,"1515591231.932777",0,splunkjs,0,1515591232,1,"manager_5704",0,completed,"0.021",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ab2c0987f2042453_1515591231.7991","| inputlookup dmc_assets | join type=outer serverName [ | rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval cpu_pct = cpu_system_pct + cpu_user_pct | eval mem_used_pct = mem_used / mem * 100 | fields cpu_pct mem_used_pct splunk_server | rename splunk_server as serverName ] | join type=outer peerURI [ | rest splunk_server=local /services/search/distributed/peers | fields title status | rename title as peerURI ] | eval status=if(((status!=""Up"") OR isnull(status)) AND (peerURI!=""localhost""), 1, 0) | stats dc(serverName) as instances dc(machine) as machines sum(status) as num_down avg(cpu_pct) as cpu avg(mem_used_pct) as mem by search_group | eval cpu=round(cpu, 2) | eval mem=round(mem, 2)",usrlsplunkmstidx,"1515591231.936338",0,splunkjs,0,1515591232,4,"manager_5764",0,completed,"0.091",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f8d5a71fc7a25653_1515591232.7992","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1515591232.272843",0,splunkjs,0,1515591232,89,"manager_5934",0,completed,"0.059000000000000004",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5dca35782054fd014_1515591232.7995","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/clients | stats count",usrlsplunkmstidx,"1515591232.276901",0,splunkjs,0,1515591232,0,"manager_6154",0,completed,"0.014",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5064eb23f79406808_1515591232.7996","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1515591232.278254",0,splunkjs,0,1515591232,0,"manager_6214",0,completed,"0.01",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5edbd6466a38101ec_1515591232.7998","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1515591232.279327",0,splunkjs,0,1515591232,3,"manager_6349",0,completed,"0.033",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD533c93ded34e259c9_1515591232.7999","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1515591232.683589",0,splunkjs,0,1515591232,4,"manager_6443",3,completed,"0.038",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5444f59cbb971818c_1515591232.8000","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1515591232.686525",0,splunkjs,0,1515591232,4,"manager_6504",3,completed,"0.031",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1515591232.8004","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1515591232.689622",0,splunkjs,0,1515591232,0,"alerts-fired-search",0,completed,"0.24",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ab2c0987f2042453_1516094363.9263","| inputlookup dmc_assets | join type=outer serverName [ | rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval cpu_pct = cpu_system_pct + cpu_user_pct | eval mem_used_pct = mem_used / mem * 100 | fields cpu_pct mem_used_pct splunk_server | rename splunk_server as serverName ] | join type=outer peerURI [ | rest splunk_server=local /services/search/distributed/peers | fields title status | rename title as peerURI ] | eval status=if(((status!=""Up"") OR isnull(status)) AND (peerURI!=""localhost""), 1, 0) | stats dc(serverName) as instances dc(machine) as machines sum(status) as num_down avg(cpu_pct) as cpu avg(mem_used_pct) as mem by search_group | eval cpu=round(cpu, 2) | eval mem=round(mem, 2)",usrlsplunkmstidx,"1516094363.377254",0,splunkjs,0,1516094363,4,"manager_5764",0,completed,"0.429",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5cb918db9f6e08db6_1516094363.9264","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/peers",usrlsplunkmstidx,"1516094363.379708",0,splunkjs,0,1516094363,3,"manager_5874",0,completed,"0.033",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f8d5a71fc7a25653_1516094363.9265","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1516094363.625583",0,splunkjs,0,1516094363,89,"manager_5934",0,completed,"0.055",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ef61601242304163_1516094363.9266","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1516094363.632083",0,splunkjs,0,1516094363,0,"manager_6034",0,completed,"0.054",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5fe086c25a78afba6_1516094363.9267","| rest splunk_server_group=dmc_group_license_master /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server_group=dmc_group_license_master /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?"" | stats count",usrlsplunkmstidx,"1516094363.640795",0,splunkjs,0,1516094363,1,"manager_6094",0,completed,"0.041",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5064eb23f79406808_1516094363.9269","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1516094363.644282",0,splunkjs,0,1516094363,0,"manager_6214",0,completed,"0.013000000000000001",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD591f902b291891107_1516094363.9270","| localop | inputlookup dmc_assets",usrlsplunkmstidx,"1516094363.653121",0,splunkjs,0,1516094363,9,"manager_6278",0,completed,"0.018000000000000002",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5edbd6466a38101ec_1516094363.9271","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1516094363.950290",0,splunkjs,0,1516094363,3,"manager_6349",0,completed,"0.017",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD533c93ded34e259c9_1516094363.9272","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1516094363.964429",0,splunkjs,0,1516094363,4,"manager_6443",3,completed,"0.037",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5444f59cbb971818c_1516094363.9273","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1516094363.965910",0,splunkjs,0,1516094363,4,"manager_6504",3,completed,"0.14300000000000002",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5d6c7eaa40cc0c5bc_1516094363.9274","| rest splunk_server_group=dmc_group_search_head /services/server/status/resource-usage/splunk-processes | stats dc(search_props.sid) as search_concurrency by splunk_server | fields splunk_server search_concurrency",usrlsplunkmstidx,"1516094363.967599",0,splunkjs,0,1516094363,1,"manager_6565",0,completed,"0.026000000000000002",,,,,,,,,,,,,,,,,,,,,
"_chauht_X2NoYXVodA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f7fc3ba4b89388f6_1516094363.9275","| rest splunk_server=local /services/search/distributed/peers | eval up_down_status=if(status==""Down"",0,1) | rename peerName as splunk_server | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version splunk_server up_down_status",usrlsplunkmstidx,"1516094363.969395",0,splunkjs,0,1516094363,3,"manager_6626",0,completed,"0.033",,,,,,,,,,,,,,,,,,,,,
