sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt"
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54819841c41f1911d_1534162306.242","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/searchheads
          | fields label, status, site, host_port_pair, title",usrlsplunkmstidx,"1534162306.129828",0,"UI:Dashboard:indexer_clustering_status",0,1534162306,6,searchHeadBaseSearch,0,completed,"0.035",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD55ade57d16c68613a_1534162306.243","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/peers",usrlsplunkmstidx,"1534162306.140955",0,"UI:Dashboard:indexer_clustering_status",0,1534162306,13,"peers_base_search",0,completed,"0.059000000000000004",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD579fd7fffef18d499_1534162306.244","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/indexes",usrlsplunkmstidx,"1534162306.150520",0,"UI:Dashboard:indexer_clustering_status",0,1534162306,168,"indexes_base_search",0,completed,"0.121",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD599ce08ddf418bb97_1534162306.245","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/generation/master
      | fields pending_last_reason, search_factor_met, replication_factor_met
      | eval all_data_searchable_icon = if(isnull(pending_last_reason) or pending_last_reason=="""", ""icon-check"", ""icon-alert"")
      | eval all_data_searchable = if (isnull(pending_last_reason) or pending_last_reason=="""", ""All Data is Searchable"", ""Some Data is Not Searchable"")
      | eval search_factor_met_icon = if(search_factor_met == 1 or search_factor_met == ""1"", ""icon-check"", ""icon-alert"")
      | eval search_factor_met = if (search_factor_met == 1 or search_factor_met == ""1"", ""Search Factor is Met"", ""Search Factor is Not Met"")
      | eval replication_factor_met_icon = if(replication_factor_met == 1 or replication_factor_met == ""1"", ""icon-check"", ""icon-alert"")
      | eval replication_factor_met = if (replication_factor_met == 1 or replication_factor_met == ""1"", ""Replication Factor is Met"", ""Replication Factor is Not Met"")",usrlsplunkmstidx,"1534162306.175194",0,"UI:Dashboard:indexer_clustering_status",0,1534162306,1,statusSummaryBaseSearch,0,completed,"0.025",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57823ce003973389e_1535733137.4040","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1535733137.660486",0,splunkjs,0,1535733137,175,"manager_7604",0,completed,"0.376",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5d76bb777b473704e_1535733137.4042","| rest splunk_server_group=dmc_group_license_master /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server_group=dmc_group_license_master /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?"" | stats count",usrlsplunkmstidx,"1535733137.672261",0,splunkjs,0,1535733138,1,"manager_7764",0,completed,"0.451",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59631b30d853faba6_1535733137.4045","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1535733137.691203",0,splunkjs,0,1535733137,1,"manager_7884",0,completed,"0.20400000000000001",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD518f73454405c51d1_1535733137.4047","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1535733137.711217",0,splunkjs,0,1535733138,3,"manager_8113",0,completed,"0.485",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5306e614c0d76a5f3_1535733137.4048","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1535733137.825237",0,splunkjs,0,1535733138,3,"manager_8174",0,completed,"0.488",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD503bb804fcfb8cd22_1535733137.4049","| rest splunk_server_group=dmc_group_search_head /services/server/status/resource-usage/splunk-processes | stats dc(search_props.sid) as search_concurrency by splunk_server | fields splunk_server search_concurrency",usrlsplunkmstidx,"1535733137.834827",0,splunkjs,0,1535733138,1,"manager_8235",0,completed,"0.192",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53bbd09ea83ead80f_1535733137.4050","| rest splunk_server=local /services/search/distributed/peers | eval up_down_status=if(status==""Down"",0,1) | rename peerName as splunk_server | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version splunk_server up_down_status",usrlsplunkmstidx,"1535733137.857542",0,splunkjs,0,1535733138,12,"manager_8296",0,completed,"0.137",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e397d0eda7dece67_1535733137.4051","| rest splunk_server=local /services/server/info | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version",usrlsplunkmstidx,"1535733137.940476",0,splunkjs,0,1535733138,1,"manager_8357",0,completed,"0.145",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1535733137.4052","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1535733137.977194",0,splunkjs,0,1535733139,0,"alerts-fired-search",0,completed,"0.375",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD50030c535168079d9_1535740366.4071","| `dmc_instances_view_default_search(dmc_group_indexer)`",usrlsplunkmstidx,"1535740366.988744",0,splunkjs,0,1535740367,3,instanceSearchManager,0,completed,"0.194","1535725920.000000000","1535740366.000000000","1535725920.000000000","1535740366.000000000",,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__smcGetGroups_1535740366.4072","| `dmc_get_groups`",usrlsplunkmstidx,"1535740367.004069",0,splunkjs,0,1535740367,4,smcGetGroups,0,completed,"0.011","1535725920.000000000","1535740366.000000000","1535725920.000000000","1535740366.000000000",,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5a339481d349664f2_1536351735.6302","| inputlookup dmc_assets | join type=outer serverName [ | rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval cpu_pct = cpu_system_pct + cpu_user_pct | eval mem_used_pct = mem_used / mem * 100 | fields cpu_pct mem_used_pct splunk_server | rename splunk_server as serverName ] | join type=outer peerURI [ | rest splunk_server=local /services/search/distributed/peers | fields title status | rename title as peerURI ] | eval status=if(((status!=""Up"") OR isnull(status)) AND (peerURI!=""localhost""), 1, 0) | stats dc(serverName) as instances dc(machine) as machines sum(status) as num_down avg(cpu_pct) as cpu avg(mem_used_pct) as mem by search_group | eval cpu=round(cpu, 2) | eval mem=round(mem, 2)",usrlsplunkmstidx,"1536351735.606119",0,splunkjs,0,1536351736,4,"manager_7434",0,completed,"0.433",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD519eb32bc376be3a7_1536351735.6305","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1536351735.614100",0,splunkjs,0,1536351736,0,"manager_7704",0,completed,"0.41500000000000004",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD561dff1da465ea487_1536351735.6307","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/clients | stats count",usrlsplunkmstidx,"1536351735.626811",0,splunkjs,0,1536351735,1,"manager_7824",0,completed,"0.195",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54c02a7d159f69be5_1536351735.6309","| localop | inputlookup dmc_assets",usrlsplunkmstidx,"1536351735.634451",0,splunkjs,0,1536351735,9,"manager_7948",0,completed,"0.29",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD518f73454405c51d1_1536351735.6311","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1536351735.650073",0,splunkjs,0,1536351736,3,"manager_8113",0,completed,"0.47000000000000003",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5306e614c0d76a5f3_1536351735.6312","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1536351735.657484",0,splunkjs,0,1536351736,3,"manager_8174",0,completed,"0.314",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD503bb804fcfb8cd22_1536351735.6313","| rest splunk_server_group=dmc_group_search_head /services/server/status/resource-usage/splunk-processes | stats dc(search_props.sid) as search_concurrency by splunk_server | fields splunk_server search_concurrency",usrlsplunkmstidx,"1536351735.668520",0,splunkjs,0,1536351736,1,"manager_8235",0,completed,"0.115",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53bbd09ea83ead80f_1536351735.6314","| rest splunk_server=local /services/search/distributed/peers | eval up_down_status=if(status==""Down"",0,1) | rename peerName as splunk_server | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version splunk_server up_down_status",usrlsplunkmstidx,"1536351735.753988",0,splunkjs,0,1536351736,12,"manager_8296",0,completed,"0.185",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e397d0eda7dece67_1536351735.6315","| rest splunk_server=local /services/server/info | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version",usrlsplunkmstidx,"1536351735.788991",0,splunkjs,0,1536351736,1,"manager_8357",0,completed,"0.177",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1536351735.6316","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1536351735.863771",0,splunkjs,0,1536351736,0,"alerts-fired-search",0,completed,"0.458",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1536353268.6322","| `dmc_get_groups_containing_role(dmc_group_indexer)`
                    | where search_group!=""dmc_group_indexer""",usrlsplunkmstidx,"1536353268.767876",0,"UI:Dashboard:index_detail_deployment",0,1536353268,1,search1,0,completed,"0.009000000000000001",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search2_1536353275.6323","| rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" /services/data/indexes datatype=all
                    | `dmc_exclude_indexes`
                    | stats count by title
                    | fields - count",usrlsplunkmstidx,"1536353275.275454",0,"UI:Dashboard:index_detail_deployment",0,1536353275,7,search2,0,completed,"0.032",,,,,,,,,,,,,,,,,,,,,
"md__habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search17_md_1536353276.6326","| metadata type=sourcetypes index=_audit splunk_server_group=dmc_group_indexer splunk_server_group=""*""
                        | fields sourcetype, totalCount
                        | sort - totalCount
                        | rename sourcetype as Sourcetype, totalCount as ""Event Count""",usrlsplunkmstidx,"1536353276.732570",0,"UI:Dashboard:index_detail_deployment",0,1536353276,0,search17,0,completed,"0.011",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search19_1536353276.6328","search index=_introspection sourcetype=splunk_disk_objects component=Indexes data.name=_audit search_group=dmc_group_indexer search_group=""*""
                        | eval pctDiskUsage = 'data.total_size' / 'data.total_capacity'
                        | bin _time minspan=10min
                        | stats Avg(pctDiskUsage) as pctDiskUsage by host _time
                        | rangemap field=pctDiskUsage ""0-25%""=0-0.25 ""25-50%""=0.2501-0.5 ""50-75%""=0.5001-0.75 ""75-100%""=0.7501-1 default=abnormal
                        | `dmc_timechart_for_disk_usage` partial=f dc(host) as host by range
                        | fields _time, ""0-25%"", ""25-50%"", ""50-75%"", ""75-100%""",usrlsplunkmstidx,"1536353276.911668",0,"UI:Dashboard:index_detail_deployment",0,1536353277,0,search19,0,completed,"0.044","1535000400.000000000","1536353276.000000000","1535000400.000000000","1536353276.000000000",,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search20_1536353276.6329","search index=_introspection sourcetype=splunk_disk_objects component=Indexes data.name=_audit search_group=dmc_group_indexer search_group=""*""
                        | eval pctDiskUsage = 'data.total_size' / 'data.total_capacity'
                        | bin _time minspan=10min
                        | stats Avg(pctDiskUsage) as pctDiskUsage by host _time
                        | rangemap field=pctDiskUsage ""0-25%""=0-0.25 ""25-50%""=0.2501-0.5 ""50-75%""=0.5001-0.75 ""75-100%""=0.7501-1 default=abnormal
                        | `dmc_timechart_for_disk_usage` partial=f dc(host) as host by range
                        | fields _time, ""0-25%"", ""25-50%"", ""50-75%"", ""75-100%""",usrlsplunkmstidx,"1536353276.932497",0,"UI:Dashboard:index_detail_deployment",0,1536353277,0,search20,0,completed,"0.041","1535000400.000000000","1536353276.000000000","1535000400.000000000","1536353276.000000000",,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e78b321a1b8276d0_1536353277.6331","| rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" /services/data/indexes/_audit
            | join title splunk_server type=outer [| rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" /services/data/indexes-extended/_audit]
            | eval bucketCount = if(isnotnull(total_bucket_count), total_bucket_count, 0)
            | eval eventCount = if(isnotnull(totalEventCount), totalEventCount, 0)
            | eval coldBucketSize = if(isnotnull('bucket_dirs.cold.bucket_size'), 'bucket_dirs.cold.bucket_size', 'bucket_dirs.cold.size')
            | eval coldBucketSizeGB = if(isnull(coldBucketSize), 0, round(coldBucketSize/ 1024, 2))
            | eval coldBucketMaxSizeGB = if(isnull('coldPath.maxDataSizeMB') OR 'coldPath.maxDataSizeMB' = 0, ""unlimited"", round('coldPath.maxDataSizeMB' / 1024, 2))
            | eval coldBucketUsageGB = coldBucketSizeGB."" / "".coldBucketMaxSizeGB
            | eval homeBucketSizeGB = round((total_size - if(isnull(coldBucketSize), 0, coldBucketSize)) / 1024, 2)
            | eval homeBucketSizeGB = if(isnull(homeBucketSizeGB), 0, homeBucketSizeGB)
            | eval homeBucketMaxSizeGB = round('homePath.maxDataSizeMB' / 1024, 2)
            | eval homeBucketMaxSizeGB = if(isnull(homeBucketMaxSizeGB) OR homeBucketMaxSizeGB == 0, ""unlimited"", homeBucketMaxSizeGB)
            | eval homeBucketUsageGB = homeBucketSizeGB."" / "".homeBucketMaxSizeGB
            | eval dataAgeSeconds = now() - strptime(minTime,""%Y-%m-%dT%H:%M:%S%z"")
            | eval dataAgeDays = ceiling(dataAgeSeconds / 86400)
            | eval frozenTimePeriodDays = round(frozenTimePeriodInSecs / 86400, 0)
            | eval freezeRatioDays = dataAgeDays."" / "".frozenTimePeriodDays
            | eval indexSizeGB = if(currentDBSizeMB >= 1 AND totalEventCount >=1, round(currentDBSizeMB/1024, 2), 0)
            | eval indexMaxSizeGB = if(maxTotalDataSizeMB > 0, round(maxTotalDataSizeMB / 1024, 2), ""unlimited"")
            | eval indexSizeUsageGB = indexSizeGB."" / "".indexMaxSizeGB
            | eval indexSizeUsagePerc = if(isNum(indexMaxSizeGB) AND (indexMaxSizeGB > 0), round(indexSizeGB / indexMaxSizeGB * 100, 2).""%"", ""N/A"")
            | eval total_raw_size = if(isnotnull(total_raw_size), total_raw_size, 0)",usrlsplunkmstidx,"1536353277.151838",0,"UI:Dashboard:index_detail_deployment",0,1536353277,1,"index_base_search",0,completed,"0.032",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53a744da99146d9b1_1536357870.6352","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/peers",usrlsplunkmstidx,"1536357870.351495",0,splunkjs,0,1536357870,13,"manager_7544",0,completed,"0.214",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5d76bb777b473704e_1536357870.6354","| rest splunk_server_group=dmc_group_license_master /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server_group=dmc_group_license_master /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?"" | stats count",usrlsplunkmstidx,"1536357870.363839",0,splunkjs,0,1536357871,1,"manager_7764",0,completed,"0.23700000000000002",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59631b30d853faba6_1536357870.6356","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1536357870.373757",0,splunkjs,0,1536357870,1,"manager_7884",0,completed,"0.297",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54c02a7d159f69be5_1536357870.6357","| localop | inputlookup dmc_assets",usrlsplunkmstidx,"1536357870.382780",0,splunkjs,0,1536357870,9,"manager_7948",0,completed,"0.192",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD544d808dae7734262_1536357870.6358","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1536357870.393756",0,splunkjs,0,1536357870,12,"manager_8019",0,completed,"0.335",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD518f73454405c51d1_1536357870.6360","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1536357870.417103",0,splunkjs,0,1536357870,3,"manager_8113",0,completed,"0.812",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD503bb804fcfb8cd22_1536357870.6361","| rest splunk_server_group=dmc_group_search_head /services/server/status/resource-usage/splunk-processes | stats dc(search_props.sid) as search_concurrency by splunk_server | fields splunk_server search_concurrency",usrlsplunkmstidx,"1536357870.452389",0,splunkjs,0,1536357870,1,"manager_8235",0,completed,"0.194",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53bbd09ea83ead80f_1536357870.6362","| rest splunk_server=local /services/search/distributed/peers | eval up_down_status=if(status==""Down"",0,1) | rename peerName as splunk_server | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version splunk_server up_down_status",usrlsplunkmstidx,"1536357870.545334",0,splunkjs,0,1536357870,12,"manager_8296",0,completed,"0.278",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e397d0eda7dece67_1536357870.6363","| rest splunk_server=local /services/server/info | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version",usrlsplunkmstidx,"1536357870.622407",0,splunkjs,0,1536357871,1,"manager_8357",0,completed,"0.11900000000000001",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1536357870.6364","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1536357870.673119",0,splunkjs,0,1536357871,0,"alerts-fired-search",0,completed,"0.431",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1536357892.6365","|  `dmc_get_instance_info(""dmc_group_license_master"")`
     | fields host, serverName",usrlsplunkmstidx,"1536357892.087878",0,"UI:Dashboard:license_usage_today",0,1536357892,0,search1,0,completed,"0.007",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1536358007.6367","| `dmc_get_indexer_cluster_groups`",usrlsplunkmstidx,"1536358007.590836",0,"UI:Dashboard:indexer_clustering_status",0,1536358007,1,search1,0,completed,"0.011",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD55ade57d16c68613a_1536358010.6369","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/peers",usrlsplunkmstidx,"1536358010.944623",0,"UI:Dashboard:indexer_clustering_status",0,1536358011,13,"peers_base_search",0,completed,"0.057",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD579fd7fffef18d499_1536358010.6370","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/indexes",usrlsplunkmstidx,"1536358010.971114",0,"UI:Dashboard:indexer_clustering_status",0,1536358011,175,"indexes_base_search",0,completed,"0.11",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD599ce08ddf418bb97_1536358010.6371","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/generation/master
      | fields pending_last_reason, search_factor_met, replication_factor_met
      | eval all_data_searchable_icon = if(isnull(pending_last_reason) or pending_last_reason=="""", ""icon-check"", ""icon-alert"")
      | eval all_data_searchable = if (isnull(pending_last_reason) or pending_last_reason=="""", ""All Data is Searchable"", ""Some Data is Not Searchable"")
      | eval search_factor_met_icon = if(search_factor_met == 1 or search_factor_met == ""1"", ""icon-check"", ""icon-alert"")
      | eval search_factor_met = if (search_factor_met == 1 or search_factor_met == ""1"", ""Search Factor is Met"", ""Search Factor is Not Met"")
      | eval replication_factor_met_icon = if(replication_factor_met == 1 or replication_factor_met == ""1"", ""icon-check"", ""icon-alert"")
      | eval replication_factor_met = if (replication_factor_met == 1 or replication_factor_met == ""1"", ""Replication Factor is Met"", ""Replication Factor is Not Met"")",usrlsplunkmstidx,"1536358010.982797",0,"UI:Dashboard:indexer_clustering_status",0,1536358011,1,statusSummaryBaseSearch,0,completed,"0.011",,,,,,,,,,,,,,,,,,,,,
"_habbet_X2hhYmJldA_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1536461452.6748","| `dmc_get_indexer_cluster_groups`",usrlsplunkmstidx,"1536461452.455240",0,"UI:Dashboard:indexer_clustering_status",0,1536461452,1,search1,0,completed,"0.009000000000000001",,,,,,,,,,,,,,,,,,,,,
