sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt"
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD56a35496b988ea57c_1566989810.3429","search `dmc_set_index_internal` sourcetype=splunkd group=bundles_uploads host=usrlsplunkmstidx
      | `dmc_timechart_for_metrics_log` sum(total_count) as total_count, sum(success_count) as success_count, sum(failure_count) as failure_count, sum(baseline_count) as baseline_count, sum(delta_count) as delta_count, sum(already_present_count) as already_present_count, sum(unattempted_count) as unattempted_count, sum(total_msec_spent), as total_msec_spent, sum(baseline_msec_spent) as baseline_msec_spent, sum(delta_msec_spent) as delta_msec_spent, sum(total_bytes) as total_bytes, sum(baseline_bytes) as baseline_bytes, sum(delta_bytes) as delta_bytes",usrlsplunkmstidx,"1566989810.494212",0,"UI:Dashboard:distributed_search_instance",51,1566989810,49,"bundle_rep_log_base",51,completed,"0.9500000000000001","1566975360.000000000","1566989810.000000000","1566975360.000000000","1566989810.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1566990071.3433","| `dmc_get_groups_containing_role(dmc_group_search_head)`
          | search search_group!=""dmc_group_*""",usrlsplunkmstidx,"1566990071.573148",0,"UI:Dashboard:distributed_search_instance",0,1566990071,1,search1,0,completed,"0.009000000000000001",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search2_1566990071.3434","| `dmc_get_instance_info(*)`
          | where search_group=""dmc_group_search_head""",usrlsplunkmstidx,"1566990071.587401",0,"UI:Dashboard:distributed_search_instance",0,1566990071,1,search2,0,completed,"0.017",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search18_1566990071.3435","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=dispatch_directory_reaper host=$row.host$
            | `dmc_timechart_for_metrics_reaper_and_heartbeat` avg(dispatch_dir_reaper_mean_ms) as dispatch_dir_reaper_mean_ms, max(dispatch_dir_reaper_max_ms) as dispatch_dir_reaper_max_ms
            | eval dispatch_dir_reaper_mean_ms = round(dispatch_dir_reaper_mean_ms)
            | eval dispatch_dir_reaper_max_ms = round(dispatch_dir_reaper_max_ms)
            | rename dispatch_dir_reaper_mean_ms as Average, dispatch_dir_reaper_max_ms as Max",usrlsplunkmstidx,"1566990071.590241",0,"UI:Dashboard:distributed_search_instance",0,1566990071,0,search18,0,canceled,"0.604","1566975660.000000000","1566990071.000000000","1566975660.000000000","1566990071.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search19_1566990071.3436","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=bundle_directory_reaper host=$row.host$
            | `dmc_timechart_for_metrics_reaper_and_heartbeat` avg(bundle_dir_reaper_mean_ms) as bundle_dir_reaper_mean_ms, max(bundle_dir_reaper_max_ms) as bundle_dir_reaper_max_ms
            | eval bundle_dir_reaper_mean_ms = round(bundle_dir_reaper_mean_ms)
            | eval bundle_dir_reaper_max_ms = round(bundle_dir_reaper_max_ms)
            | rename bundle_dir_reaper_mean_ms as Average, bundle_dir_reaper_max_ms as Max",usrlsplunkmstidx,"1566990071.593896",0,"UI:Dashboard:distributed_search_instance",0,1566990071,0,search19,0,canceled,"0.561","1566975660.000000000","1566990071.000000000","1566975660.000000000","1566990071.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD56a35496b988ea57c_1566990071.3437","search `dmc_set_index_internal` sourcetype=splunkd group=bundles_uploads host=$row.host$
      | `dmc_timechart_for_metrics_log` sum(total_count) as total_count, sum(success_count) as success_count, sum(failure_count) as failure_count, sum(baseline_count) as baseline_count, sum(delta_count) as delta_count, sum(already_present_count) as already_present_count, sum(unattempted_count) as unattempted_count, sum(total_msec_spent), as total_msec_spent, sum(baseline_msec_spent) as baseline_msec_spent, sum(delta_msec_spent) as delta_msec_spent, sum(total_bytes) as total_bytes, sum(baseline_bytes) as baseline_bytes, sum(delta_bytes) as delta_bytes",usrlsplunkmstidx,"1566990071.599088",0,"UI:Dashboard:distributed_search_instance",0,1566990071,0,"bundle_rep_log_base",0,canceled,"0.587","1566975660.000000000","1566990071.000000000","1566975660.000000000","1566990071.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5472ce98ab6294033_1566990071.3438","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=distributed_peer_heartbeat host=$row.host$
          | `dmc_timechart_for_metrics_reaper_and_heartbeat` max(Peer_Count) as peer_count,
              max(get_auth_max_ms) as get_auth_max_ms,
              max(get_bundleList_max_ms) as get_bundleList_max_ms,
              max(get_serverInfo_max_ms) as get_serverInfo_max_ms,
          | eval get_auth_max_ms = round(get_auth_max_ms)
          | eval get_bundleList_max_ms = round(get_bundleList_max_ms)
          | eval get_serverInfo_max_ms = round(get_serverInfo_max_ms)",usrlsplunkmstidx,"1566990071.719315",0,"UI:Dashboard:distributed_search_instance",0,1566990071,0,"peer_heartbeat_log_base",0,canceled,"0.526","1566975660.000000000","1566990071.000000000","1566975660.000000000","1566990071.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e3dd5f7c4d9dab00_1566990072.3439","| rest splunk_server=usrlsplunkmstidx /services/server/introspection/search/distributed/window_metrics",usrlsplunkmstidx,"1566990072.795415",0,"UI:Dashboard:distributed_search_instance",0,1566990072,1,"bundle_replication_api_base",0,completed,"0.057",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e8b0ce1ef32dac53_1566990072.3440","| rest splunk_server=usrlsplunkmstidx /services/server/introspection/search/dispatch/Bundle_Directory_Reaper",usrlsplunkmstidx,"1566990072.799510",0,"UI:Dashboard:distributed_search_instance",0,1566990072,1,"bundle_directory_reaper_api_base",0,completed,"0.02",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD56a79c36169b9083f_1566990072.3441","| rest splunk_server=usrlsplunkmstidx /services/server/introspection/search/dispatch/Dispatch_Directory_Reaper",usrlsplunkmstidx,"1566990072.803779",0,"UI:Dashboard:distributed_search_instance",0,1566990072,1,"dispatch_directory_reaper_api_base",0,completed,"0.019",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5472ce98ab6294033_1566990072.3443","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=distributed_peer_heartbeat host=usrlsplunkmstidx
          | `dmc_timechart_for_metrics_reaper_and_heartbeat` max(Peer_Count) as peer_count,
              max(get_auth_max_ms) as get_auth_max_ms,
              max(get_bundleList_max_ms) as get_bundleList_max_ms,
              max(get_serverInfo_max_ms) as get_serverInfo_max_ms,
          | eval get_auth_max_ms = round(get_auth_max_ms)
          | eval get_bundleList_max_ms = round(get_bundleList_max_ms)
          | eval get_serverInfo_max_ms = round(get_serverInfo_max_ms)",usrlsplunkmstidx,"1566990072.812213",0,"UI:Dashboard:distributed_search_instance",46,1566990073,49,"peer_heartbeat_log_base",46,completed,"0.608","1566975660.000000000","1566990072.000000000","1566975660.000000000","1566990072.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search18_1566990073.3444","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=dispatch_directory_reaper host=usrlsplunkmstidx
            | `dmc_timechart_for_metrics_reaper_and_heartbeat` avg(dispatch_dir_reaper_mean_ms) as dispatch_dir_reaper_mean_ms, max(dispatch_dir_reaper_max_ms) as dispatch_dir_reaper_max_ms
            | eval dispatch_dir_reaper_mean_ms = round(dispatch_dir_reaper_mean_ms)
            | eval dispatch_dir_reaper_max_ms = round(dispatch_dir_reaper_max_ms)
            | rename dispatch_dir_reaper_mean_ms as Average, dispatch_dir_reaper_max_ms as Max",usrlsplunkmstidx,"1566990073.080993",0,"UI:Dashboard:distributed_search_instance",46,1566990073,49,search18,46,completed,"0.631","1566975660.000000000","1566990073.000000000","1566975660.000000000","1566990073.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search19_1566990073.3445","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=bundle_directory_reaper host=usrlsplunkmstidx
            | `dmc_timechart_for_metrics_reaper_and_heartbeat` avg(bundle_dir_reaper_mean_ms) as bundle_dir_reaper_mean_ms, max(bundle_dir_reaper_max_ms) as bundle_dir_reaper_max_ms
            | eval bundle_dir_reaper_mean_ms = round(bundle_dir_reaper_mean_ms)
            | eval bundle_dir_reaper_max_ms = round(bundle_dir_reaper_max_ms)
            | rename bundle_dir_reaper_mean_ms as Average, bundle_dir_reaper_max_ms as Max",usrlsplunkmstidx,"1566990073.086941",0,"UI:Dashboard:distributed_search_instance",46,1566990073,49,search19,46,completed,"0.6930000000000001","1566975660.000000000","1566990073.000000000","1566975660.000000000","1566990073.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD56a35496b988ea57c_1566990073.3446","search `dmc_set_index_internal` sourcetype=splunkd group=bundles_uploads host=usrlsplunkmstidx
      | `dmc_timechart_for_metrics_log` sum(total_count) as total_count, sum(success_count) as success_count, sum(failure_count) as failure_count, sum(baseline_count) as baseline_count, sum(delta_count) as delta_count, sum(already_present_count) as already_present_count, sum(unattempted_count) as unattempted_count, sum(total_msec_spent), as total_msec_spent, sum(baseline_msec_spent) as baseline_msec_spent, sum(delta_msec_spent) as delta_msec_spent, sum(total_bytes) as total_bytes, sum(baseline_bytes) as baseline_bytes, sum(delta_bytes) as delta_bytes",usrlsplunkmstidx,"1566990073.099499",0,"UI:Dashboard:distributed_search_instance",52,1566990073,49,"bundle_rep_log_base",52,completed,"0.51","1566975660.000000000","1566990073.000000000","1566975660.000000000","1566990073.000000000",,,,,,,,,,,,,,,,,
"rt_md_1566990087.3447","| metadata type=sourcetypes | search totalCount > 0",usrlsplunkmstidx,"1566990087.890621",1,"UI:Search",0,1566990087,0,,0,canceled,"26.365000000000002",,,,,,,,,,,,,,,,,,,,,
"1566990114.3452","search host = CNAPFANGW1-T.global.baxter.com",usrlsplunkmstidx,"1566990114.846999",0,"UI:Search",0,1566990114,0,,0,completed,"2.025","1566903600.000000000","1566990114.000000000","1566903600.000000000","1566990114.000000000",,,,,,,,,,,,,,,,,
"1566990122.3454","search hostname = CNAPFANGW1-T.global.baxter.com",usrlsplunkmstidx,"1566990122.525876",0,"UI:Search",0,1566990122,0,,0,completed,"2.0260000000000002","1566903600.000000000","1566990122.000000000","1566903600.000000000","1566990122.000000000",,,,,,,,,,,,,,,,,
"1566990132.3455","search hostname = ""CNAPFANGW1-T.global.baxter.com""",usrlsplunkmstidx,"1566990132.355710",0,"UI:Search",0,1566990132,0,,0,completed,"2.0260000000000002","1566903600.000000000","1566990132.000000000","1566903600.000000000","1566990132.000000000",,,,,,,,,,,,,,,,,
"1566990145.3457","search CNAPFANGW1-T.global.baxter.com",usrlsplunkmstidx,"1566990145.156065",0,"UI:Search",0,1566990145,0,,0,completed,"2.04","1566903600.000000000","1566990145.000000000","1566903600.000000000","1566990145.000000000",,,,,,,,,,,,,,,,,
"1566990225.3460","search hostname = *CNAPFANGW1*",usrlsplunkmstidx,"1566990225.803736",0,"UI:Search",0,1566990226,0,,5162327,failed,"51.833","1566903600.000000000","1566990225.000000000","1566903600.000000000","1566990225.000000000",,,,,,,,,,,,,,,,,
"1566990248.3461","search hostname = ""*CNAPFANGW1*""",usrlsplunkmstidx,"1566990248.024105",0,"UI:Search",0,1566990248,0,,14069130,completed,"56.074","1566903600.000000000","1566990248.000000000","1566903600.000000000","1566990248.000000000",,,,,,,,,,,,,,,,,
"rt_md_1566990456.3466","| metadata type=sourcetypes | search totalCount > 0",usrlsplunkmstidx,"1566990456.890507",1,"UI:Search",0,1566990456,0,,0,canceled,"38.271",,,,,,,,,,,,,,,,,,,,,
"1566990495.3467","search hostname= ""*CNAPFANGW1*""",usrlsplunkmstidx,"1566990495.420565",0,"UI:Search",0,1566990495,0,,3080866,failed,"42.732","1566903600.000000000","1566990495.000000000","1566903600.000000000","1566990495.000000000",,,,,,,,,,,,,,,,,
"1566990508.3468","search hostname= ""*CNAPFANGW1*""",usrlsplunkmstidx,"1566990508.655860",0,"UI:Search",0,1566990508,0,,1519854,failed,"36.733000000000004","1566385200.000000000","1566990508.000000000","1566385200.000000000","1566990508.000000000",,,,,,,,,,,,,,,,,
"1566990515.3469","search hostname= ""*CNAPFANGW1*""",usrlsplunkmstidx,"1566990515.836275",0,"UI:Search",0,1566990516,0,,6277213,completed,"28.055","1564376400.000000000","1566990515.000000000","1564376400.000000000","1566990515.000000000",,,,,,,,,,,,,,,,,
"1566990544.3470","search *CNAPFANGW1*",usrlsplunkmstidx,"1566990544.098240",0,"UI:Search",0,1566990544,0,,80485071,failed,"882.833","1564376400.000000000","1566990544.000000000","1564376400.000000000","1566990544.000000000",,,,,,,,,,,,,,,,,
"1566991397.3475","search DEFRSTABEXT900.baxter.com",usrlsplunkmstidx,"1566991397.292195",0,"UI:Search",0,1566991397,0,,0,completed,"2.037","1564376400.000000000","1566991397.000000000","1564376400.000000000","1566991397.000000000",,,,,,,,,,,,,,,,,
"1567052389.3697","search DEFRSTABEXT900.baxter.com",usrlsplunkmstidx,"1567052389.852454",0,"UI:Search",0,1567052390,0,,0,completed,"2.0420000000000003","1564376400.000000000","1567052389.000000000","1564376400.000000000","1567052389.000000000",,,,,,,,,,,,,,,,,
"1567056050.3711","search DEFRSTABEXT900.baxter.com",usrlsplunkmstidx,"1567056050.953009",0,"UI:Search",0,1567056051,0,,0,completed,"2.039","1564462800.000000000","1567056050.000000000","1564462800.000000000","1567056050.000000000",,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59dd2bc438254f743_1567425202.5060","| localop | inputlookup dmc_assets | stats dc(serverName) as instance_count dc(machine) as machine_count by search_group | where match(search_group,""dmc_group_"") | eval count = ""count"" | chart format=$VAL$_$AGG$ values(instance_count) AS instance_count values(machine_count) AS machine_count over count by search_group",usrlsplunkmstidx,"1567425202.407085",0,splunkjs,0,1567425202,1,"manager_7374",0,completed,"0.013000000000000001",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53a744da99146d9b1_1567425202.5062","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/peers",usrlsplunkmstidx,"1567425202.413321",0,splunkjs,0,1567425202,13,"manager_7544",0,completed,"0.067",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57823ce003973389e_1567425202.5063","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1567425202.584813",0,splunkjs,0,1567425202,220,"manager_7604",0,completed,"0.114",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD519eb32bc376be3a7_1567425202.5064","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1567425202.676616",0,splunkjs,0,1567425202,0,"manager_7704",0,completed,"0.055",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5d76bb777b473704e_1567425202.5065","| rest splunk_server_group=dmc_group_license_master /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server_group=dmc_group_license_master /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?"" | stats count",usrlsplunkmstidx,"1567425202.686137",0,splunkjs,0,1567425202,1,"manager_7764",0,completed,"0.033",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD561dff1da465ea487_1567425202.5066","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/clients | stats count",usrlsplunkmstidx,"1567425202.690218",0,splunkjs,0,1567425202,1,"manager_7824",0,completed,"0.008",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59631b30d853faba6_1567425202.5067","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1567425202.857929",0,splunkjs,0,1567425202,1,"manager_7884",0,completed,"0.009000000000000001",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54c02a7d159f69be5_1567425202.5068","| localop | inputlookup dmc_assets",usrlsplunkmstidx,"1567425202.922430",0,splunkjs,0,1567425202,42,"manager_7948",0,completed,"0.008",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD544d808dae7734262_1567425202.5069","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1567425202.959437",0,splunkjs,0,1567425202,13,"manager_8019",0,completed,"0.047",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD518f73454405c51d1_1567425202.5070","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1567425202.966112",0,splunkjs,0,1567425202,14,"manager_8113",0,completed,"0.083",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5306e614c0d76a5f3_1567425202.5071","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1567425202.981716",0,splunkjs,0,1567425203,14,"manager_8174",0,completed,"0.09",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD503bb804fcfb8cd22_1567425203.5072","| rest splunk_server_group=dmc_group_search_head /services/server/status/resource-usage/splunk-processes | stats dc(search_props.sid) as search_concurrency by splunk_server | fields splunk_server search_concurrency",usrlsplunkmstidx,"1567425203.140757",0,splunkjs,0,1567425203,1,"manager_8235",0,completed,"0.02",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53bbd09ea83ead80f_1567425203.5073","| rest splunk_server=local /services/search/distributed/peers | eval up_down_status=if(status==""Down"",0,1) | rename peerName as splunk_server | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version splunk_server up_down_status",usrlsplunkmstidx,"1567425203.193346",0,splunkjs,0,1567425203,13,"manager_8296",0,completed,"0.052000000000000005",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e397d0eda7dece67_1567425203.5074","| rest splunk_server=local /services/server/info | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version",usrlsplunkmstidx,"1567425203.233250",0,splunkjs,0,1567425203,1,"manager_8357",0,completed,"0.013000000000000001",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1567425203.5075","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1567425203.238834",0,splunkjs,0,1567425203,0,"alerts-fired-search",0,completed,"0.21",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59dd2bc438254f743_1567425266.5076","| localop | inputlookup dmc_assets | stats dc(serverName) as instance_count dc(machine) as machine_count by search_group | where match(search_group,""dmc_group_"") | eval count = ""count"" | chart format=$VAL$_$AGG$ values(instance_count) AS instance_count values(machine_count) AS machine_count over count by search_group",usrlsplunkmstidx,"1567425266.777148",0,splunkjs,0,1567425266,1,"manager_7374",0,completed,"0.014",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5a339481d349664f2_1567425266.5077","| inputlookup dmc_assets | join type=outer serverName [ | rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval cpu_pct = cpu_system_pct + cpu_user_pct | eval mem_used_pct = mem_used / mem * 100 | fields cpu_pct mem_used_pct splunk_server | rename splunk_server as serverName ] | join type=outer peerURI [ | rest splunk_server=local /services/search/distributed/peers | fields title status | rename title as peerURI ] | eval status=if(((status!=""Up"") OR isnull(status)) AND (peerURI!=""localhost""), 1, 0) | stats dc(serverName) as instances dc(machine) as machines sum(status) as num_down avg(cpu_pct) as cpu avg(mem_used_pct) as mem by search_group | eval cpu=round(cpu, 2) | eval mem=round(mem, 2)",usrlsplunkmstidx,"1567425266.778555",0,splunkjs,0,1567425267,5,"manager_7434",0,completed,"0.181",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53a744da99146d9b1_1567425266.5078","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/peers",usrlsplunkmstidx,"1567425266.782265",0,splunkjs,0,1567425266,13,"manager_7544",0,completed,"0.067",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57823ce003973389e_1567425266.5079","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1567425266.953756",0,splunkjs,0,1567425266,220,"manager_7604",0,completed,"0.116",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD519eb32bc376be3a7_1567425267.5080","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1567425267.026341",0,splunkjs,0,1567425267,0,"manager_7704",0,completed,"0.08600000000000001",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD561dff1da465ea487_1567425267.5082","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/clients | stats count",usrlsplunkmstidx,"1567425267.051157",0,splunkjs,0,1567425267,1,"manager_7824",0,completed,"0.01",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59631b30d853faba6_1567425267.5083","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1567425267.053022",0,splunkjs,0,1567425267,1,"manager_7884",0,completed,"0.017",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54c02a7d159f69be5_1567425267.5084","| localop | inputlookup dmc_assets",usrlsplunkmstidx,"1567425267.059536",0,splunkjs,0,1567425267,42,"manager_7948",0,completed,"0.008",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD544d808dae7734262_1567425267.5085","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1567425267.233283",0,splunkjs,0,1567425267,13,"manager_8019",0,completed,"0.04",,,,,,,,,,,,,,,,,,,,,
"sisodij__sisodij_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD518f73454405c51d1_1567425267.5086","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1567425267.300309",0,splunkjs,0,1567425267,14,"manager_8113",0,completed,"0.096",,,,,,,,,,,,,,,,,,,,,
