sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt"
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5babc7d031f8f8064_1506974162.8914","search `dmc_get_forwarder_tcpin`
           | eval forwarder = guid
           | eval receiver = host."":"".destPort
           | search NOT [| inputlookup dmc_assets | dedup serverName | rename serverName as hostname | fields hostname]
           | stats dc(forwarder) as count_forwarder, dc(receiver) as count_receiver",usrlsplunkmstidx,"1506974162.084774",0,"UI:Dashboard:forwarder_deployment",23155,1506974162,1,forwarderReceiverExcludingInternalCountBaseSearch,24436,completed,"0.397","1506970560.000000000","1506974162.000000000","1506970560.000000000","1506974162.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1506974183.8928","| `dmc_get_indexer_cluster_groups`",usrlsplunkmstidx,"1506974183.350834",0,"UI:Dashboard:indexer_clustering_service_activity",0,1506974183,1,search1,0,completed,"0.01",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1506974184.8929","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/indexes
            | fields title
            | rename title as index",usrlsplunkmstidx,"1506974184.379151",0,"UI:Dashboard:indexer_clustering_service_activity",0,1506974184,13,search6,0,completed,"0.026000000000000002",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search2_1506974184.8931","search `dmc_get_warnings_and_errors(dmc_group_indexer, Cluster*)` search_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD""
| cluster showcount=t
| table cluster_count, _time, log_level, component, message, punct
| sort - cluster_count
| `dmc_time_format(_time)`
| rename cluster_count AS Count, _time AS ""Latest Time"", log_level as ""Log Level"", component as Component, message as ""Latest Message""",usrlsplunkmstidx,"1506974184.386425",0,"UI:Dashboard:indexer_clustering_service_activity",0,1506974184,0,search2,494,completed,"0.774","1506887784.000000000","1506974184.000000000","1506887784.000000000","1506974184.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search8_1506974184.8933","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" ""/services/cluster/master/fixup?level=replication_factor""
            | fields title, index, initial.reason, initial.timestamp, latest.reason
            | search index=""*""
            | `dmc_time_format(initial.timestamp)`
            | rename title as Bucket, index as Index, initial.reason as ""Trigger Condition"", initial.timestamp as ""Trigger Time"", latest.reason as ""Current State""",usrlsplunkmstidx,"1506974184.398968",0,"UI:Dashboard:indexer_clustering_service_activity",0,1506974184,0,search8,0,completed,"0.035",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search10_1506974184.8935","| rest splunk_server_group=dmc_group_cluster_master splunk_server_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD"" /services/cluster/master/indexes
            | fields title, buckets_with_excess_copies, buckets_with_excess_searchable_copies, total_excess_bucket_copies, total_excess_searchable_copies
            | search (buckets_with_excess_copies > 0) OR (buckets_with_excess_searchable_copies > 0) OR (total_excess_bucket_copies > 0) OR (total_excess_searchable_copies > 0)
            | rename title as Index, buckets_with_excess_copies as ""Buckets with Excess Copies"", buckets_with_excess_searchable_copies as ""Buckets with Excess Searchable Copies"", total_excess_bucket_copies as ""Total Excess Copies"", total_excess_searchable_copies as ""Total Excess Searchable Copies""",usrlsplunkmstidx,"1506974184.409370",0,"UI:Dashboard:indexer_clustering_service_activity",0,1506974184,11,search10,0,completed,"0.023",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search11_1506974184.8937","search `dmc_set_index_internal` sourcetype=splunkd group=subtask_counts name=cmmaster_service search_group=dmc_group_cluster_master search_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD""
| fields - to_fix_total to_fix_added to_fix_removed
| `dmc_timechart_for_metrics_log` median(to_fix_*) as to_fix_*
| rename to_fix_sync AS Sync to_fix_data_safety AS ""Data safety"" to_fix_gen AS Generation to_fix_rep_factor AS ""Replication factor"" to_fix_search_factor AS ""Search factor"" to_fix_streaming AS Streaming",usrlsplunkmstidx,"1506974184.418003",0,"UI:Dashboard:indexer_clustering_service_activity",465,1506974184,49,search11,940,completed,"0.34700000000000003","1506959760.000000000","1506974184.000000000","1506959760.000000000","1506974184.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search13_1506974184.8938","search `dmc_set_index_internal` sourcetype=splunkd group=jobs name=cmmaster search_group=dmc_group_cluster_master search_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD""
| `dmc_timechart_for_metrics_log` sum(CMRepJob) AS ""Bucket replication"" sum(CMChangeBucketJob_build) AS ""Make bucket searchable"" sum(CMChangeBucketJob_makePrimary) AS ""Make bucket primary"" sum(CMChangeBucketJob_removePrimary) AS ""Removing primary bucket site"" sum(CMTruncJob) AS ""Truncating size of bucket"" sum(CMSyncM2PJob) AS ""Syncing buckets for peers and master"" sum(CMSyncP2PJob) AS ""Syncing bucket between peers"" sum(CMBucketFrozenJob) AS ""Notifying peer that bucket is frozen""",usrlsplunkmstidx,"1506974184.428900",0,"UI:Dashboard:indexer_clustering_service_activity",7,1506974184,49,search13,1454,completed,"0.35100000000000003","1506959760.000000000","1506974184.000000000","1506959760.000000000","1506974184.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search14_1506974184.8940","search `dmc_set_index_internal` sourcetype=splunkd group=subtask_seconds name=cmmaster_endpoints search_group=dmc_group_cluster_master search_group=""dmc_indexerclustergroup_D3EF2C1D-BF4D-4D80-BAF3-75A79C4403BD""
| `dmc_timechart_for_metrics_log` sum(cluster*) as cluster*
| rename clustermaster*_* AS ""/services/cluster/master/*:*"" clusterconfig_* AS ""/services/cluster/config:*""",usrlsplunkmstidx,"1506974184.437429",0,"UI:Dashboard:indexer_clustering_service_activity",465,1506974184,49,search14,950,completed,"0.355","1506959760.000000000","1506974184.000000000","1506959760.000000000","1506974184.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD50030c535168079d9_1506974214.8943","| `dmc_instances_view_default_search(*)`",usrlsplunkmstidx,"1506974214.280598",0,splunkjs,0,1506974214,4,instanceSearchManager,0,completed,"0.065","1506959760.000000000","1506974214.000000000","1506959760.000000000","1506974214.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5cb918db9f6e08db6_1506974247.8946","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/peers",usrlsplunkmstidx,"1506974247.960074",0,splunkjs,0,1506974248,3,"manager_5874",0,completed,"0.05",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f8d5a71fc7a25653_1506974247.8947","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1506974247.984377",0,splunkjs,0,1506974248,13,"manager_5934",0,completed,"0.08700000000000001",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ef61601242304163_1506974247.8948","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1506974247.992222",0,splunkjs,0,1506974248,0,"manager_6034",0,completed,"0.105",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5fe086c25a78afba6_1506974248.8949","| rest splunk_server_group=dmc_group_license_master /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server_group=dmc_group_license_master /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?"" | stats count",usrlsplunkmstidx,"1506974248.004295",0,splunkjs,0,1506974248,1,"manager_6094",0,completed,"0.052000000000000005",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5064eb23f79406808_1506974248.8951","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1506974248.011037",0,splunkjs,0,1506974248,0,"manager_6214",0,completed,"0.02",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5edbd6466a38101ec_1506974248.8953","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1506974248.020317",0,splunkjs,0,1506974248,3,"manager_6349",0,completed,"0.041",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD533c93ded34e259c9_1506974248.8954","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1506974248.027787",0,splunkjs,0,1506974248,4,"manager_6443",3,completed,"0.049",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5444f59cbb971818c_1506974248.8955","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1506974248.045292",0,splunkjs,0,1506974248,4,"manager_6504",3,completed,"0.059000000000000004",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f7fc3ba4b89388f6_1506974248.8957","| rest splunk_server=local /services/search/distributed/peers | eval up_down_status=if(status==""Down"",0,1) | rename peerName as splunk_server | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version splunk_server up_down_status",usrlsplunkmstidx,"1506974248.059258",0,splunkjs,0,1506974248,3,"manager_6626",0,completed,"0.04",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1506974248.8959","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1506974248.066360",0,splunkjs,0,1506974248,0,"alerts-fired-search",0,completed,"0.34900000000000003",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD50030c535168079d9_1506974334.8961","| `dmc_instances_view_default_search(*)`",usrlsplunkmstidx,"1506974334.054351",0,splunkjs,0,1506974334,4,instanceSearchManager,0,completed,"0.084","1506959880.000000000","1506974334.000000000","1506959880.000000000","1506974334.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD50030c535168079d9_1506974349.8963","| `dmc_instances_view_default_search(*)`",usrlsplunkmstidx,"1506974349.393170",0,splunkjs,0,1506974349,4,instanceSearchManager,0,completed,"0.085","1506959940.000000000","1506974349.000000000","1506959940.000000000","1506974349.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1506974365.8964","| `dmc_get_groups_containing_role(dmc_group_indexer)`
          | where search_group!=""dmc_group_indexer""",usrlsplunkmstidx,"1506974365.808627",0,"UI:Dashboard:volume_detail_deployment",0,1506974365,1,search1,0,completed,"0.012",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search2_1506974366.8965","| rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" /services/data/index-volumes
          | `dmc_exclude_volumes`
          | fields title
          | dedup title",usrlsplunkmstidx,"1506974366.166919",0,"UI:Dashboard:volume_detail_deployment",0,1506974366,2,search2,3,completed,"0.117",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search7_1506974366.8967","search index=_introspection sourcetype=splunk_disk_objects component=Volumes data.name=primary search_group=dmc_group_indexer search_group=""*""
            | `dmc_set_bin_for_disk_usage`
            | stats latest(data.total_size) as totalSize by host _time
            | `dmc_timechart_for_disk_usage` Max(eval(totalSize /1024)) as ""Volume Size""",usrlsplunkmstidx,"1506974366.943850",0,"UI:Dashboard:volume_detail_deployment",6750,1506974367,16,search7,8744,completed,"7.513","1505624400.000000000","1506974366.000000000","1505624400.000000000","1506974366.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57e78cb107d2331e3_1506974366.8969","| rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" /services/data/index-volumes/primary
      | eval volumeSizeGB = if(total_size > 1, round(total_size / 1024, 2), 0)
      | eval maxSizeGB = if(isNum(max_size), round(max_size / 1024, 2), ""unlimited"")
      | eval diskUsageGB = if(volumeSizeGB == 0, ""-"", volumeSizeGB)."" / "".maxSizeGB",usrlsplunkmstidx,"1506974366.956120",0,"UI:Dashboard:volume_detail_deployment",0,1506974367,3,"volumes_base_search",3,completed,"0.046",,"1506974366.000000000",,"1506974366.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1506974514.8970","| `dmc_get_machine_info`",usrlsplunkmstidx,"1506974514.846465",0,"UI:Dashboard:resource_usage_machine",0,1506974514,4,search1,0,completed,"0.02",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD579940d04c047fa7c_1506974515.8972","search `dmc_set_index_introspection` sourcetype=splunk_resource_usage component=IOStats host=$row.host$
          | eval mount_point = 'data.mount_point'
          | eval reads_ps = 'data.reads_ps'
          | eval writes_ps = 'data.writes_ps'
          | eval interval = 'data.interval'
          | eval op_count = (reads_ps + writes_ps) * interval
          | eval avg_service_ms = 'data.avg_service_ms'
          | eval avg_wait_ms = 'data.avg_total_ms'
          | eval cpu_pct = 'data.cpu_pct'
          | eval network_pct = 'data.network_pct'",usrlsplunkmstidx,"1506974515.315453",0,"UI:Dashboard:resource_usage_machine",0,1506974515,0,"io_log_base_search",0,canceled,"0.268","1506960060.000000000","1506974515.000000000","1506960060.000000000","1506974515.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search13_1506974515.8975","| rest splunk_server=$row.serverName$ /services/server/status/partitions-space
          | stats count by mount_point",usrlsplunkmstidx,"1506974515.339070",0,"UI:Dashboard:resource_usage_machine",0,1506974515,0,search13,0,canceled,"0.014",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search9_1506974515.8976","search `dmc_set_index_introspection` host=$row.host$ sourcetype=splunk_resource_usage component=Hostwide
| `dmc_timechart` Median(data.normalized_load_avg_1min) AS ""load average""",usrlsplunkmstidx,"1506974515.356677",0,"UI:Dashboard:resource_usage_machine",0,1506974515,0,search9,0,canceled,"0.268","1506960060.000000000","1506974515.000000000","1506960060.000000000","1506974515.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search10_1506974515.8978","search `dmc_set_index_introspection` host=$row.host$ sourcetype=splunk_resource_usage component=Hostwide
| `dmc_timechart` Median(data.cpu_system_pct) AS ""system"" Median(data.cpu_user_pct) AS ""user""",usrlsplunkmstidx,"1506974515.373313",0,"UI:Dashboard:resource_usage_machine",0,1506974515,0,search10,0,canceled,"0.263","1506960060.000000000","1506974515.000000000","1506960060.000000000","1506974515.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search12_1506974516.8980","| `dmc_get_instances_on_a_machine(usrlsplunkidx001)`",usrlsplunkmstidx,"1506974516.402657",0,"UI:Dashboard:resource_usage_machine",0,1506974516,1,search12,0,completed,"0.01",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search3_1506974516.8981","| inputlookup dmc_assets
| search machine=usrlsplunkidx001
| mvcombine search_group
| join type=outer peerURI
  [| rest splunk_server=local /services/search/distributed/peers
   | rename title as peerURI]
| join type=outer peerURI [|rest splunk_server=local /services/server/info
  | eval peerURI = ""localhost""
  | eval status = ""Up""
  | fields peerURI, status, version]
| join type=outer peerURI [|rest splunk_server=local /services/server/settings
  | eval peerURI = ""localhost""
  | fields peerURI, mgmtHostPort]
| join peerURI
  [| `dmc_get_instance_roles` ]
| eval status = if(status == ""Up"", status, ""Unreachable"")
| makemv role
| fields serverName, peerURI, role, version, status, mgmtHostPort
| eval peerURI = if(peerURI == ""localhost"", ""localhost:"".mgmtHostPort, peerURI)
| fields - mgmtHostPort
| rename serverName as Instance, peerURI as URI, status as ""Status"", role as Role, version as ""Version""",usrlsplunkmstidx,"1506974516.411859",0,"UI:Dashboard:resource_usage_machine",0,1506974516,1,search3,0,completed,"0.08600000000000001","1506960060.000000000","1506974516.000000000","1506960060.000000000","1506974516.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search9_1506974516.8982","search `dmc_set_index_introspection` host=usrlsplunkidx001 sourcetype=splunk_resource_usage component=Hostwide
| `dmc_timechart` Median(data.normalized_load_avg_1min) AS ""load average""",usrlsplunkmstidx,"1506974516.416491",0,"UI:Dashboard:resource_usage_machine",1445,1506974516,49,search9,1551,completed,"0.17","1506960060.000000000","1506974516.000000000","1506960060.000000000","1506974516.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search11_1506974516.8984","search `dmc_set_index_introspection` host=usrlsplunkidx001 sourcetype=splunk_resource_usage component=Hostwide
| `dmc_timechart` latest(data.mem) AS ""capacity"" Median(data.mem_used) AS ""usage""",usrlsplunkmstidx,"1506974516.438542",0,"UI:Dashboard:resource_usage_machine",1445,1506974516,49,search11,1551,completed,"0.17300000000000001","1506960060.000000000","1506974516.000000000","1506960060.000000000","1506974516.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD579940d04c047fa7c_1506974516.8985","search `dmc_set_index_introspection` sourcetype=splunk_resource_usage component=IOStats host=usrlsplunkidx001
          | eval mount_point = 'data.mount_point'
          | eval reads_ps = 'data.reads_ps'
          | eval writes_ps = 'data.writes_ps'
          | eval interval = 'data.interval'
          | eval op_count = (reads_ps + writes_ps) * interval
          | eval avg_service_ms = 'data.avg_service_ms'
          | eval avg_wait_ms = 'data.avg_total_ms'
          | eval cpu_pct = 'data.cpu_pct'
          | eval network_pct = 'data.network_pct'",usrlsplunkmstidx,"1506974516.450345",0,"UI:Dashboard:resource_usage_machine",482,1506974516,482,"io_log_base_search",709,completed,"0.269","1506960060.000000000","1506974516.000000000","1506960060.000000000","1506974516.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search2_1506974516.8986","| inputlookup dmc_assets
| search serverName = USRLSPLUNKIDX001
| stats first(serverName) as serverName, first(host) as host, first(machine) as machine
| join type=outer serverName [
  | rest splunk_server=USRLSPLUNKIDX001 /services/server/info
  | fields serverName, numberOfCores, numberOfVirtualCores, physicalMemoryMB, os_name, cpu_arch
]
| `dmc_get_core_info`
| fields machine core_info physicalMemoryMB os_name cpu_arch
| rename machine as Machine, core_info AS ""CPU Cores (Physical / Virtual)"", physicalMemoryMB AS ""Physical Memory Capacity (MB)"", cpu_arch AS ""CPU Architecture"", os_name AS ""Operating System""",usrlsplunkmstidx,"1506974516.464411",0,"UI:Dashboard:resource_usage_machine",0,1506974516,1,search2,0,completed,"0.056","1506960060.000000000","1506974516.000000000","1506960060.000000000","1506974516.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD56f5aa4364b6c05b5_1506974516.8987","| rest splunk_server=USRLSPLUNKIDX001 /services/server/status/resource-usage/hostwide 
| stats first(normalized_load_avg_1min) as load_average first(cpu_system_pct) as system, first(cpu_user_pct) as user first(mem) AS mem first(mem_used) AS mem_used by splunk_server",usrlsplunkmstidx,"1506974516.478212",0,"UI:Dashboard:resource_usage_machine",0,1506974516,1,"hostwide_metrics_api_base",1,completed,"0.031",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__global_1506974516.8988","| rest splunk_server=USRLSPLUNKIDX001 /services/server/info 
| fields numberOfCores, numberOfVirtualCores, physicalMemoryMB
| eval capacity=[rest splunk_server=USRLSPLUNKIDX001 /services/server/status/partitions-space | return $capacity]",usrlsplunkmstidx,"1506974516.483591",0,"UI:Dashboard:resource_usage_machine",0,1506974516,1,global,1,completed,"0.23600000000000002",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search8_1506974516.8989","| rest splunk_server=USRLSPLUNKIDX001 /services/server/status/partitions-space
| join type=outer splunk_server, mount_point [
  | rest splunk_server=USRLSPLUNKIDX001 /services/server/status/resource-usage/iostats
  | eval iops = round(reads_ps + writes_ps)
  | fields splunk_server, mount_point, iops, cpu_pct]
| eval free = if(isnotnull(available), available, free)
| eval usage = round((capacity - free) / 1024, 2)
| eval capacity = round(capacity / 1024, 2)
| eval compare_usage = usage."" / "".capacity
| eval pct_usage = round(usage / capacity * 100, 2) 
| stats first(fs_type) as fs_type first(compare_usage) as compare_usage first(pct_usage) as pct_usage, first(iops) as iops, first(cpu_pct) as cpu_pct by mount_point
| rename mount_point as ""Mount Point"", fs_type as ""File System Type"", compare_usage as ""Disk Usage (GB)"", capacity as ""Capacity (GB)"", pct_usage as ""Disk Usage (%)"", iops as ""I/O operations per second"", cpu_pct as ""I/O Bandwidth Utilization(%)""",usrlsplunkmstidx,"1506974516.712890",0,"UI:Dashboard:resource_usage_machine",0,1506974516,2,search8,1,completed,"0.048",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search14_1506974516.8991","search `dmc_set_index_introspection` host=usrlsplunkidx001 sourcetype=splunk_disk_objects component=Partitions data.mount_point=""/cold01""
| eval free = if(isnotnull('data.available'), 'data.available', 'data.free')
| eval usage = round(('data.capacity' - free) / 1024, 2)
| eval capacity = round('data.capacity' / 1024, 2)
| `dmc_timechart_for_disk_usage` latest(capacity) as capacity Median(usage) as usage",usrlsplunkmstidx,"1506974516.859706",0,"UI:Dashboard:resource_usage_machine",24,1506974516,25,search14,59,completed,"0.188","1506960060.000000000","1506974516.000000000","1506960060.000000000","1506974516.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search14_1506974550.9000","search `dmc_set_index_introspection` host=usrlsplunkidx001 sourcetype=splunk_disk_objects component=Partitions data.mount_point=""/home""
| eval free = if(isnotnull('data.available'), 'data.available', 'data.free')
| eval usage = round(('data.capacity' - free) / 1024, 2)
| eval capacity = round('data.capacity' / 1024, 2)
| `dmc_timechart_for_disk_usage` latest(capacity) as capacity Median(usage) as usage",usrlsplunkmstidx,"1506974550.744982",0,"UI:Dashboard:resource_usage_machine",24,1506974550,25,search14,86,completed,"0.18","1506960120.000000000","1506974550.000000000","1506960120.000000000","1506974550.000000000",,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1506974863.9001","| `dmc_get_groups_containing_role(dmc_group_indexer)`| search search_group!=""dmc_group_*""",usrlsplunkmstidx,"1506974863.130425",0,"UI:Dashboard:splunk_tcpin_performance_deployment",0,1506974863,1,search1,0,completed,"0.024",,,,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5a641963b295a191a_1506974864.9004","| rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" services/server/introspection/queues
        | search title=""tcpin_queue*""
        | rex field=title ""tcpin_queue\.(?<pipeline_number>\d+)""
        | join splunk_server
        [ | rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" /services/properties/inputs
        | where match(title, ""splunktcp(-ssl)?:"")
        `dmc_get_port_from_splunktcp_stanza(title)`
        | stats delim="", "" values(port) as ports by splunk_server
        | mvcombine ports
        | fields splunk_server, ports]
        | join splunk_server [|rest splunk_server_group=dmc_group_indexer services/data/inputs/tcp/ssl]
        | eval val_last_1min=if(isnotnull(value_cntr1_size_bytes_lookback), round(value_cntr1_size_bytes_lookback, 2), ""N/A"")
        | eval val_last_10min=if(isnotnull(value_cntr2_size_bytes_lookback), round(value_cntr2_size_bytes_lookback, 2), ""N/A"")
        | eval queue_fill_last_1min = if(isnotnull(pipeline_number), ""pset"".pipeline_number."": "".val_last_1min, val_last_1min)
        | eval queue_fill_last_10min = if(isnotnull(pipeline_number), ""pset"".pipeline_number."": "".val_last_10min, val_last_10min)",usrlsplunkmstidx,"1506974864.906074",0,"UI:Dashboard:splunk_tcpin_performance_deployment",0,1506974864,12,"tcp_queue_fill_ratio_snapshot",3,completed,"0.421",,,,,,,,,,,,,,,,,,,,,
